id_leitura,id_sensor,id_peca,sensor_tipo,leitura_data_hora,tempo_uso,ciclos,temperatura,vibracao,falha_evento,falha,risco_falha,falha_prob
10,4,2,temperatura,2025-10-04 00:51:02,0.0,0.0,57.1,52.72,0,0,baixo,0.0
23,4,2,temperatura,2025-10-04 00:51:33,0.0,0.0,54.54,52.72,0,0,baixo,0.0
28,4,2,temperatura,2025-10-04 00:51:44,0.0,0.0,92.59,52.72,0,0,baixo,0.0
31,4,2,temperatura,2025-10-04 00:51:50,0.0,0.0,50.65,52.72,0,0,baixo,0.0
33,4,2,temperatura,2025-10-04 00:51:54,0.0,0.0,60.04,52.72,0,0,baixo,0.0
36,4,2,temperatura,2025-10-04 00:52:03,0.0,0.0,50.21,52.72,0,0,baixo,0.0
37,4,2,temperatura,2025-10-04 00:52:05,0.0,0.0,62.59,52.72,0,0,baixo,0.0
40,4,2,temperatura,2025-10-04 00:52:12,0.0,0.0,51.34,88.6,0,0,baixo,0.0
47,4,2,temperatura,2025-10-04 00:52:27,0.0,0.0,55.17,91.32,0,0,baixo,0.0
51,4,2,temperatura,2025-10-04 00:52:38,0.0,1.0,62.23,98.34,0,0,baixo,0.0
53,4,2,temperatura,2025-10-04 00:52:42,0.07,1.0,55.64,98.34,0,0,baixo,0.0
60,4,2,temperatura,2025-10-04 00:53:02,0.4,1.0,53.34,53.31,0,0,baixo,0.0
62,4,2,temperatura,2025-10-04 00:53:09,0.52,1.0,55.5,53.31,0,0,baixo,0.0
74,4,2,temperatura,2025-10-04 00:58:45,6.12,1.0,56.54,50.47,0,0,baixo,0.0
81,4,2,temperatura,2025-10-04 00:59:01,6.38,1.0,52.45,62.84,0,0,baixo,0.0
92,4,2,temperatura,2025-10-04 01:00:42,8.07,1.0,57.42,52.18,1,0,baixo,0.0
94,4,2,temperatura,2025-10-04 01:00:50,8.2,1.0,56.23,52.18,1,0,baixo,0.0
98,4,2,temperatura,2025-10-04 01:01:06,8.47,1.0,50.35,52.18,1,0,baixo,0.0
99,4,2,temperatura,2025-10-04 01:01:11,8.55,1.0,89.84,52.18,1,0,baixo,0.0
101,4,2,temperatura,2025-10-04 01:01:16,8.63,1.0,53.84,52.18,1,0,baixo,0.0
102,4,2,temperatura,2025-10-04 01:01:18,8.67,1.0,57.82,52.18,1,0,baixo,0.0
128,4,2,temperatura,2025-10-04 01:05:16,12.63,1.0,59.78,88.2,1,0,baixo,0.0
131,4,2,temperatura,2025-10-04 01:06:18,13.67,1.0,96.88,88.2,1,0,baixo,0.0
133,4,2,temperatura,2025-10-04 01:06:22,13.73,1.0,98.88,88.2,1,0,baixo,0.0
135,4,2,temperatura,2025-10-04 01:06:26,13.8,1.0,54.13,88.2,1,0,baixo,0.0
136,4,2,temperatura,2025-10-04 01:06:29,13.85,1.0,54.26,88.2,1,0,baixo,0.0
141,4,2,temperatura,2025-10-04 01:06:42,14.07,1.0,61.79,63.05,1,0,baixo,0.0
149,4,2,temperatura,2025-10-04 01:07:04,14.43,1.0,60.69,52.48,1,0,baixo,0.0
160,4,2,temperatura,2025-10-04 01:07:28,14.83,1.0,53.26,55.18,1,0,baixo,0.0
162,4,2,temperatura,2025-10-04 01:07:34,14.93,1.0,56.84,55.18,1,0,baixo,0.0
169,4,2,temperatura,2025-10-04 01:07:49,15.18,1.0,63.86,51.89,1,0,baixo,0.0
170,4,2,temperatura,2025-10-04 01:07:51,15.22,1.0,87.39,51.89,1,0,baixo,0.0
172,4,2,temperatura,2025-10-04 01:07:56,15.3,1.0,56.19,51.89,1,0,baixo,0.0
181,4,2,temperatura,2025-10-04 01:09:24,16.77,1.0,60.76,88.82,1,0,baixo,0.0
187,4,2,temperatura,2025-10-04 01:09:46,17.13,1.0,50.98,52.35,1,0,baixo,0.0
189,4,2,temperatura,2025-10-04 01:09:50,17.2,1.0,52.8,52.35,1,0,baixo,0.0
211,4,2,temperatura,2025-10-04 01:10:41,18.05,1.0,59.51,52.55,1,0,baixo,0.0
215,4,2,temperatura,2025-10-04 01:10:51,18.22,1.0,60.87,52.55,1,0,baixo,0.0
217,4,2,temperatura,2025-10-04 01:10:55,18.28,1.0,51.0,52.55,1,0,baixo,0.0
221,4,2,temperatura,2025-10-04 01:11:04,18.43,1.0,53.72,57.68,1,0,baixo,0.0
238,4,2,temperatura,2025-10-04 01:11:39,19.02,1.0,51.77,59.79,0,0,baixo,0.0
246,4,2,temperatura,2025-10-04 01:11:55,19.28,1.0,64.36,62.54,0,0,baixo,0.0
247,4,2,temperatura,2025-10-04 01:11:57,19.32,1.0,58.71,62.54,0,0,baixo,0.0
260,4,2,temperatura,2025-10-04 01:12:23,19.75,1.0,54.75,59.63,0,0,baixo,0.0
264,4,2,temperatura,2025-10-04 01:12:32,19.9,1.0,50.75,52.15,0,0,baixo,0.0
268,4,2,temperatura,2025-10-04 01:12:40,20.03,1.0,50.78,59.23,0,0,baixo,0.0
291,4,2,temperatura,2025-10-04 01:13:26,20.8,1.0,57.59,55.6,1,0,baixo,0.0
293,4,2,temperatura,2025-10-04 01:13:30,20.87,1.0,57.34,50.91,1,0,baixo,0.0
295,4,2,temperatura,2025-10-04 01:13:35,20.95,1.0,62.82,50.91,1,0,baixo,0.0
299,4,2,temperatura,2025-10-04 01:13:43,21.08,1.0,58.44,50.91,1,0,baixo,0.0
303,4,2,temperatura,2025-10-04 01:13:51,21.22,1.0,50.97,50.91,1,0,baixo,0.0
310,4,2,temperatura,2025-10-04 01:14:05,21.45,1.0,56.21,50.91,1,0,baixo,0.0
315,4,2,temperatura,2025-10-04 01:14:15,21.62,1.0,56.06,50.91,1,0,baixo,0.0
320,4,2,temperatura,2025-10-04 01:14:25,21.78,1.0,59.2,94.72,1,0,baixo,0.0
326,4,2,temperatura,2025-10-04 01:14:37,21.98,1.0,62.61,52.84,1,0,baixo,0.0
327,4,2,temperatura,2025-10-04 01:14:39,22.02,1.0,59.63,52.84,1,0,baixo,0.0
332,4,2,temperatura,2025-10-04 01:14:50,22.2,1.0,56.33,89.92,1,0,baixo,0.0
341,4,2,temperatura,2025-10-04 01:15:08,22.5,1.0,64.32,60.83,1,0,baixo,0.0
347,4,2,temperatura,2025-10-04 01:15:20,22.7,1.0,95.13,60.83,1,0,baixo,0.0
348,4,2,temperatura,2025-10-04 01:15:22,22.73,1.0,59.05,60.83,1,0,baixo,0.0
349,4,2,temperatura,2025-10-04 01:15:24,22.77,1.0,62.74,60.83,1,0,baixo,0.0
363,4,2,temperatura,2025-10-04 01:17:50,25.2,1.0,58.18,60.83,0,0,baixo,0.0
370,4,2,temperatura,2025-10-04 01:18:04,25.43,1.0,57.45,55.18,0,0,baixo,0.0
371,4,2,temperatura,2025-10-04 01:18:06,25.47,1.0,63.06,55.18,0,0,baixo,0.0
372,4,2,temperatura,2025-10-04 01:18:08,25.5,1.0,59.67,55.18,0,0,baixo,0.0
383,4,2,temperatura,2025-10-04 01:19:36,26.97,1.0,50.71,57.82,1,0,baixo,0.0
384,4,2,temperatura,2025-10-04 01:19:38,27.0,1.0,57.82,57.82,1,0,baixo,0.0
386,4,2,temperatura,2025-10-04 01:19:42,27.07,1.0,52.19,95.48,1,0,baixo,0.0
387,4,2,temperatura,2025-10-04 01:19:44,27.1,1.0,55.22,95.48,1,0,baixo,0.0
395,4,2,temperatura,2025-10-04 01:20:01,27.38,1.0,58.07,98.33,1,0,baixo,0.0
399,4,2,temperatura,2025-10-04 01:20:09,27.52,1.0,93.73,98.33,1,0,baixo,0.0
406,4,2,temperatura,2025-10-04 01:20:23,27.75,1.0,51.07,58.49,1,0,baixo,0.0
412,4,2,temperatura,2025-10-04 01:20:35,27.95,1.0,57.53,55.11,1,0,baixo,0.0
413,4,2,temperatura,2025-10-04 01:20:37,27.98,1.0,95.08,55.11,1,0,baixo,0.0
421,4,2,temperatura,2025-10-04 01:20:54,28.27,1.0,63.61,54.88,1,0,baixo,0.0
422,4,2,temperatura,2025-10-04 01:20:56,28.3,1.0,53.14,54.88,1,0,baixo,0.0
433,4,2,temperatura,2025-10-04 01:21:18,28.67,1.0,61.42,57.22,1,0,baixo,0.0
438,4,2,temperatura,2025-10-04 01:21:28,28.83,1.0,63.4,57.22,1,0,baixo,0.0
443,4,2,temperatura,2025-10-04 01:21:38,29.0,1.0,62.85,55.63,1,0,baixo,0.0
446,4,2,temperatura,2025-10-04 01:21:44,29.1,1.0,96.86,52.56,1,0,baixo,0.0
453,4,2,temperatura,2025-10-04 01:21:58,29.33,1.0,56.76,62.11,1,0,baixo,0.0
476,4,2,temperatura,2025-10-04 01:22:45,30.12,1.0,62.86,59.44,1,0,baixo,0.0
478,4,2,temperatura,2025-10-04 01:22:49,30.18,1.0,53.32,59.44,1,0,baixo,0.0
491,4,2,temperatura,2025-10-04 01:23:15,30.62,1.0,53.13,59.99,1,0,baixo,0.0
492,4,2,temperatura,2025-10-04 01:23:17,30.65,1.0,52.21,59.99,1,0,baixo,0.0
496,4,2,temperatura,2025-10-04 01:23:25,30.78,1.0,62.3,97.75,1,0,baixo,0.0
501,4,2,temperatura,2025-10-04 01:23:35,30.95,1.0,62.43,53.76,1,0,baixo,0.0
508,4,2,temperatura,2025-10-04 01:23:50,31.2,1.0,50.9,53.76,1,0,baixo,0.0
510,4,2,temperatura,2025-10-04 01:24:14,31.6,1.0,57.11,53.76,1,0,baixo,0.0
514,4,2,temperatura,2025-10-04 01:24:22,31.73,1.0,60.17,54.59,1,0,baixo,0.0
517,4,2,temperatura,2025-10-04 01:24:28,31.83,1.0,50.27,61.41,0,0,baixo,0.0
522,4,2,temperatura,2025-10-04 01:24:38,32.0,1.0,50.78,61.41,0,0,baixo,0.0
527,4,2,temperatura,2025-10-04 01:25:42,33.07,1.0,51.71,61.41,0,0,baixo,0.0
528,4,2,temperatura,2025-10-04 01:30:50,38.2,1.0,52.02,61.41,1,0,baixo,0.0
539,4,2,temperatura,2025-10-04 01:31:13,38.58,1.0,95.45,64.36,1,0,baixo,0.0
546,4,2,temperatura,2025-10-04 01:31:27,38.82,1.0,61.59,64.36,1,0,baixo,0.0
558,4,2,temperatura,2025-10-04 01:35:13,42.58,1.0,90.45,50.24,1,0,baixo,0.0
560,4,2,temperatura,2025-10-04 01:35:17,42.65,1.0,62.49,98.38,1,0,baixo,0.0
574,4,2,temperatura,2025-10-04 01:35:45,43.12,1.0,53.36,54.08,1,0,baixo,0.0
586,4,2,temperatura,2025-10-04 01:36:09,43.52,1.0,62.45,55.37,1,0,baixo,0.0
588,4,2,temperatura,2025-10-04 01:36:13,43.58,1.0,53.86,55.37,1,0,baixo,0.0
590,4,2,temperatura,2025-10-04 01:45:05,52.45,1.0,51.8,55.37,1,0,baixo,0.0
591,4,2,temperatura,2025-10-04 01:45:07,52.48,1.0,63.04,55.37,1,0,baixo,0.0
593,4,2,temperatura,2025-10-04 01:45:11,52.55,1.0,63.03,55.37,1,0,baixo,0.0
598,4,2,temperatura,2025-10-04 01:45:21,52.72,1.0,57.57,58.05,1,0,baixo,0.0
602,4,2,temperatura,2025-10-04 01:45:29,52.85,1.0,61.42,90.08,1,0,baixo,0.0
603,4,2,temperatura,2025-10-04 01:45:31,52.88,1.0,50.86,90.08,1,0,baixo,0.0
607,4,2,temperatura,2025-10-04 01:45:39,53.02,1.0,55.2,54.07,1,0,baixo,0.0
623,4,2,temperatura,2025-10-04 01:46:12,53.57,1.0,56.88,58.19,1,0,baixo,0.0
631,4,2,temperatura,2025-10-04 01:46:28,53.83,1.0,50.04,60.15,0,0,baixo,0.0
634,4,2,temperatura,2025-10-04 01:46:34,53.93,1.0,60.92,52.18,0,0,baixo,0.0
637,4,2,temperatura,2025-10-04 01:46:40,54.03,1.0,59.52,52.18,1,0,baixo,0.0
652,4,2,temperatura,2025-10-04 01:47:10,54.53,1.0,61.78,63.42,1,0,baixo,0.0
657,4,2,temperatura,2025-10-04 01:47:20,54.7,1.0,52.73,63.25,1,0,baixo,0.0
665,4,2,temperatura,2025-10-04 01:47:37,54.98,1.0,62.1,53.02,1,0,baixo,0.0
669,4,2,temperatura,2025-10-04 01:47:45,55.12,1.0,61.36,88.14,1,0,baixo,0.0
670,4,2,temperatura,2025-10-04 01:47:47,55.15,1.0,58.99,88.14,1,0,baixo,0.0
673,4,2,temperatura,2025-10-04 01:47:53,55.25,1.0,50.71,88.14,1,0,baixo,0.0
675,4,2,temperatura,2025-10-04 01:47:57,55.32,1.0,57.93,88.14,1,0,baixo,0.0
676,4,2,temperatura,2025-10-04 01:47:59,55.35,1.0,55.25,88.14,1,0,baixo,0.0
677,4,2,temperatura,2025-10-04 01:48:01,55.38,1.0,52.18,88.14,1,0,baixo,0.0
692,4,2,temperatura,2025-10-04 01:48:31,55.88,1.0,51.45,64.74,1,0,baixo,0.0
703,4,2,temperatura,2025-10-04 01:48:53,56.25,1.0,50.29,53.97,0,0,baixo,0.0
707,4,2,temperatura,2025-10-04 01:49:02,56.4,1.0,52.33,53.97,0,0,baixo,0.0
708,4,2,temperatura,2025-10-04 01:49:04,56.43,1.0,59.92,53.97,0,0,baixo,0.0
713,4,2,temperatura,2025-10-04 01:49:14,56.6,1.0,57.91,53.97,0,0,baixo,0.0
715,4,2,temperatura,2025-10-04 01:49:18,56.67,1.0,54.72,53.97,0,0,baixo,0.0
732,4,2,temperatura,2025-10-04 01:49:52,57.23,1.0,57.1,59.13,0,0,baixo,0.0
733,4,2,temperatura,2025-10-04 01:49:54,57.27,1.0,60.88,59.13,0,0,baixo,0.0
734,4,2,temperatura,2025-10-04 01:49:56,57.3,1.0,61.0,59.13,0,0,baixo,0.0
743,4,2,temperatura,2025-10-04 01:50:15,57.62,1.0,53.05,51.95,1,0,baixo,0.0
760,4,2,temperatura,2025-10-04 01:50:49,58.18,1.0,56.98,52.21,1,0,baixo,0.0
772,4,2,temperatura,2025-10-04 01:51:13,58.58,1.0,54.82,64.95,1,0,baixo,0.0
776,4,2,temperatura,2025-10-04 01:51:21,58.72,1.0,55.18,64.95,1,0,baixo,0.0
783,4,2,temperatura,2025-10-04 01:51:36,58.97,1.0,62.76,52.97,1,0,baixo,0.0
784,4,2,temperatura,2025-10-04 01:51:38,59.0,1.0,50.48,52.97,1,0,baixo,0.0
800,4,2,temperatura,2025-10-04 01:52:10,59.53,1.0,57.28,59.3,1,0,baixo,0.0
813,4,2,temperatura,2025-10-04 01:52:36,59.97,1.0,56.48,64.92,1,0,baixo,0.0
814,4,2,temperatura,2025-10-04 01:52:38,60.0,1.0,89.96,64.92,1,0,baixo,0.0
821,4,2,temperatura,2025-10-04 01:52:53,60.25,1.0,55.6,94.59,1,0,baixo,0.0
823,4,2,temperatura,2025-10-04 01:52:57,60.32,1.0,57.38,94.59,1,0,baixo,0.0
825,4,2,temperatura,2025-10-04 01:53:01,60.38,1.0,54.71,94.59,1,0,baixo,0.0
830,4,2,temperatura,2025-10-04 01:53:11,60.55,1.0,63.22,56.04,1,0,baixo,0.0
831,4,2,temperatura,2025-10-04 01:53:13,60.58,1.0,50.3,56.04,1,0,baixo,0.0
845,4,2,temperatura,2025-10-04 01:53:41,61.05,1.0,53.49,58.33,1,0,baixo,0.0
852,4,2,temperatura,2025-10-04 01:53:55,61.28,1.0,54.78,62.79,1,0,baixo,0.0
857,4,2,temperatura,2025-10-04 01:54:05,61.45,1.0,97.32,63.47,1,0,baixo,0.0
860,4,2,temperatura,2025-10-04 01:54:11,61.55,1.0,56.36,63.47,1,0,baixo,0.0
876,4,2,temperatura,2025-10-04 01:54:44,62.1,1.0,62.64,51.48,1,0,baixo,0.0
880,4,2,temperatura,2025-10-04 01:54:52,62.23,1.0,93.23,51.48,1,0,baixo,0.0
897,4,2,temperatura,2025-10-04 01:55:26,62.8,1.0,53.28,98.9,1,0,baixo,0.0
905,4,2,temperatura,2025-10-04 01:55:43,63.08,1.0,59.78,62.98,1,0,baixo,0.0
915,4,2,temperatura,2025-10-04 01:56:03,63.42,1.0,57.92,62.75,1,0,baixo,0.0
919,4,2,temperatura,2025-10-04 01:56:11,63.55,1.0,61.33,62.75,1,0,baixo,0.0
922,4,2,temperatura,2025-10-04 01:56:17,63.65,1.0,51.85,62.75,1,0,baixo,0.0
925,4,2,temperatura,2025-10-04 01:56:23,63.75,1.0,51.56,58.34,0,0,baixo,0.0
927,4,2,temperatura,2025-10-04 01:56:27,63.82,1.0,64.64,58.34,0,0,baixo,0.0
928,4,2,temperatura,2025-10-04 01:56:29,63.85,1.0,51.9,58.34,0,0,baixo,0.0
937,4,2,temperatura,2025-10-04 01:56:47,64.15,1.0,60.68,56.9,1,0,baixo,0.0
939,4,2,temperatura,2025-10-04 01:56:51,64.22,1.0,56.09,56.9,1,0,baixo,0.0
942,4,2,temperatura,2025-10-04 01:56:57,64.32,1.0,57.43,56.9,1,0,baixo,0.0
949,4,2,temperatura,2025-10-04 01:57:12,64.57,1.0,54.1,53.17,1,0,baixo,0.0
970,4,2,temperatura,2025-10-04 01:57:54,65.27,1.0,55.59,50.57,1,0,baixo,0.0
982,4,2,temperatura,2025-10-04 01:58:18,65.67,1.0,51.7,55.49,1,0,baixo,0.0
985,4,2,temperatura,2025-10-04 01:58:24,65.77,1.0,60.44,61.49,1,0,baixo,0.0
987,4,2,temperatura,2025-10-04 01:58:29,65.85,1.0,59.04,61.49,1,0,baixo,0.0
992,4,2,temperatura,2025-10-04 01:58:39,66.02,1.0,51.47,61.49,1,0,baixo,0.0
994,4,2,temperatura,2025-10-04 01:58:43,66.08,1.0,63.94,61.49,1,0,baixo,0.0
1002,4,2,temperatura,2025-10-04 01:58:59,66.35,1.0,57.71,61.49,1,0,baixo,0.0
1003,4,2,temperatura,2025-10-04 01:59:01,66.38,1.0,50.38,61.49,1,0,baixo,0.0
1008,4,2,temperatura,2025-10-04 01:59:11,66.55,1.0,88.61,61.49,1,0,baixo,0.0
1009,4,2,temperatura,2025-10-04 01:59:13,66.58,1.0,62.23,61.49,1,0,baixo,0.0
1012,4,2,temperatura,2025-10-04 01:59:19,66.68,1.0,53.18,60.09,1,0,baixo,0.0
1013,4,2,temperatura,2025-10-04 01:59:21,66.72,1.0,60.16,60.09,1,0,baixo,0.0
1019,4,2,temperatura,2025-10-04 01:59:33,66.92,1.0,55.9,53.45,1,0,baixo,0.0
1020,4,2,temperatura,2025-10-04 01:59:35,66.95,1.0,63.72,53.45,1,0,baixo,0.0
1021,4,2,temperatura,2025-10-04 01:59:37,66.98,1.0,56.14,53.45,1,0,baixo,0.0
1024,4,2,temperatura,2025-10-04 01:59:43,67.08,1.0,50.78,55.69,1,0,baixo,0.0
1028,4,2,temperatura,2025-10-04 01:59:52,67.23,1.0,54.92,55.69,1,0,baixo,0.0
1029,4,2,temperatura,2025-10-04 01:59:54,67.27,1.0,54.38,55.69,1,0,baixo,0.0
1033,4,2,temperatura,2025-10-04 02:00:02,67.4,1.0,50.3,50.55,1,0,baixo,0.0
1037,4,2,temperatura,2025-10-04 02:00:10,67.53,1.0,53.56,50.55,1,0,baixo,0.0
1043,4,2,temperatura,2025-10-04 02:00:22,67.73,1.0,54.24,50.65,1,0,baixo,0.0
1045,4,2,temperatura,2025-10-04 02:00:26,67.8,1.0,63.52,56.56,1,0,baixo,0.0
1049,4,2,temperatura,2025-10-04 02:00:34,67.93,1.0,64.92,51.49,1,0,baixo,0.0
1051,4,2,temperatura,2025-10-04 02:00:38,68.0,1.0,54.21,51.49,1,0,baixo,0.0
1056,4,2,temperatura,2025-10-04 02:00:48,68.17,1.0,52.46,63.67,1,0,baixo,0.0
1066,4,2,temperatura,2025-10-04 02:01:09,68.52,1.0,59.9,96.8,1,0,baixo,0.0
1073,4,2,temperatura,2025-10-04 02:01:23,68.75,1.0,56.98,56.58,1,0,baixo,0.0
1081,4,2,temperatura,2025-10-04 02:01:39,69.02,1.0,55.03,50.22,1,0,baixo,0.0
1082,4,2,temperatura,2025-10-04 02:01:41,69.05,1.0,93.5,50.22,1,0,baixo,0.0
1088,4,2,temperatura,2025-10-04 02:01:53,69.25,1.0,88.38,58.14,1,0,baixo,0.0
1090,4,2,temperatura,2025-10-04 02:01:57,69.32,1.0,57.32,58.14,1,0,baixo,0.0
1095,4,2,temperatura,2025-10-04 02:02:09,69.52,1.0,61.56,58.14,1,0,baixo,0.0
1097,4,2,temperatura,2025-10-04 02:02:13,69.58,1.0,53.08,61.64,1,0,baixo,0.0
1107,4,2,temperatura,2025-10-04 02:02:57,70.32,1.0,50.84,96.58,1,0,baixo,0.0
1108,4,2,temperatura,2025-10-04 02:02:59,70.35,1.0,55.43,96.58,1,0,baixo,0.0
1119,4,2,temperatura,2025-10-04 02:03:27,70.82,1.0,63.43,61.0,1,0,baixo,0.0
1123,4,2,temperatura,2025-10-04 02:03:36,70.97,1.0,57.0,61.0,1,0,baixo,0.0
1124,4,2,temperatura,2025-10-04 02:03:38,71.0,1.0,52.83,61.0,1,0,baixo,0.0
1127,4,2,temperatura,2025-10-04 02:03:44,71.1,1.0,53.65,61.0,1,0,baixo,0.0
1131,4,2,temperatura,2025-10-04 02:03:53,71.25,1.0,57.16,62.16,1,0,baixo,0.0
1135,4,2,temperatura,2025-10-04 02:04:01,71.38,1.0,63.77,62.16,1,0,baixo,0.0
1137,4,2,temperatura,2025-10-04 02:04:05,71.45,1.0,52.98,62.16,1,0,baixo,0.0
1138,4,2,temperatura,2025-10-04 02:04:08,71.5,1.0,96.97,62.16,1,0,baixo,0.0
1139,4,2,temperatura,2025-10-04 02:04:10,71.53,1.0,51.58,62.16,1,0,baixo,0.0
1144,4,2,temperatura,2025-10-04 02:04:22,71.73,1.0,60.37,85.07,1,0,baixo,0.0
1160,4,2,temperatura,2025-10-04 02:05:15,72.62,1.0,53.1,62.52,1,0,baixo,0.0
