id_leitura,id_sensor,id_peca,sensor_tipo,leitura_data_hora,tempo_uso,ciclos,temperatura,vibracao,falha_evento,falha,risco_falha,falha_prob
1165,4,2,temperatura,2025-10-04 02:05:29,72.85,1.0,64.09,62.29,1,0,baixo,0.0
1166,4,2,temperatura,2025-10-04 02:05:32,72.9,1.0,63.99,62.29,1,0,baixo,0.0
1168,4,2,temperatura,2025-10-04 02:05:38,73.0,1.0,95.74,50.04,1,0,baixo,0.0
1183,4,2,temperatura,2025-10-04 02:06:11,73.55,1.0,53.45,53.85,1,0,baixo,0.0
1203,4,2,temperatura,2025-10-04 02:08:10,75.53,1.0,95.14,59.73,1,0,baixo,0.0
1206,4,2,temperatura,2025-10-04 02:08:16,75.63,1.0,64.27,59.73,1,0,baixo,0.0
1212,4,2,temperatura,2025-10-04 02:12:22,79.73,1.0,62.24,62.23,0,0,baixo,0.0
1214,4,2,temperatura,2025-10-04 02:12:26,79.8,1.0,52.88,62.23,0,0,baixo,0.0
7,6,3,temperatura,2025-10-04 00:50:54,0.0,0.0,56.1,58.32,0,0,baixo,0.0
8,6,3,temperatura,2025-10-04 00:50:56,0.0,0.0,54.85,58.32,0,0,baixo,0.0
11,6,3,temperatura,2025-10-04 00:51:05,0.0,0.0,52.49,58.32,0,0,baixo,0.0
21,6,3,temperatura,2025-10-04 00:51:28,0.0,0.0,51.42,53.78,0,0,baixo,0.0
22,6,3,temperatura,2025-10-04 00:51:30,0.0,0.0,63.4,53.78,0,0,baixo,0.0
26,6,3,temperatura,2025-10-04 00:51:39,0.0,0.0,90.78,53.78,0,0,baixo,0.0
32,6,3,temperatura,2025-10-04 00:51:52,0.0,0.0,63.22,62.72,0,0,baixo,0.0
34,6,3,temperatura,2025-10-04 00:51:57,0.0,0.0,50.86,62.72,0,0,baixo,0.0
44,6,3,temperatura,2025-10-04 00:52:21,0.0,0.0,52.96,59.27,0,0,baixo,0.0
45,6,3,temperatura,2025-10-04 00:52:23,0.0,0.0,50.99,59.27,0,0,baixo,0.0
50,6,3,temperatura,2025-10-04 00:52:36,0.0,0.0,64.26,59.27,0,0,baixo,0.0
56,6,3,temperatura,2025-10-04 00:52:50,0.2,1.0,53.65,99.69,0,0,baixo,0.0
67,6,3,temperatura,2025-10-04 00:58:27,5.82,1.0,61.82,62.26,0,0,baixo,0.0
68,6,3,temperatura,2025-10-04 00:58:29,5.85,1.0,64.95,62.26,0,0,baixo,0.0
75,6,3,temperatura,2025-10-04 00:58:48,6.17,1.0,57.9,61.24,0,0,baixo,0.0
76,6,3,temperatura,2025-10-04 00:58:51,6.22,1.0,64.26,61.24,0,0,baixo,0.0
77,6,3,temperatura,2025-10-04 00:58:53,6.25,1.0,61.96,61.24,0,0,baixo,0.0
86,6,3,temperatura,2025-10-04 01:00:24,7.77,1.0,62.36,57.57,0,0,baixo,0.0
89,6,3,temperatura,2025-10-04 01:00:32,7.9,1.0,55.28,57.57,0,0,baixo,0.0
95,6,3,temperatura,2025-10-04 01:00:54,8.27,1.0,60.18,57.57,0,0,baixo,0.0
105,6,3,temperatura,2025-10-04 01:01:29,8.85,1.0,64.07,50.49,0,0,baixo,0.0
107,6,3,temperatura,2025-10-04 01:01:35,8.95,1.0,56.5,50.49,0,0,baixo,0.0
113,6,3,temperatura,2025-10-04 01:01:48,9.17,1.0,51.52,58.57,0,0,baixo,0.0
114,6,3,temperatura,2025-10-04 01:01:50,9.2,1.0,58.69,58.57,0,0,baixo,0.0
115,6,3,temperatura,2025-10-04 01:01:52,9.23,1.0,54.22,58.57,0,0,baixo,0.0
116,6,3,temperatura,2025-10-04 01:01:54,9.27,1.0,56.65,58.57,0,0,baixo,0.0
118,6,3,temperatura,2025-10-04 01:04:56,12.3,1.0,61.83,58.57,1,0,baixo,0.0
122,6,3,temperatura,2025-10-04 01:05:04,12.43,1.0,94.82,58.57,1,0,baixo,0.0
126,6,3,temperatura,2025-10-04 01:05:12,12.57,1.0,58.14,58.57,1,0,baixo,0.0
143,6,3,temperatura,2025-10-04 01:06:47,14.15,1.0,96.43,58.57,1,0,baixo,0.0
146,6,3,temperatura,2025-10-04 01:06:57,14.32,1.0,59.64,58.57,1,0,baixo,0.0
159,6,3,temperatura,2025-10-04 01:07:25,14.78,1.0,61.81,64.84,1,0,baixo,0.0
165,6,3,temperatura,2025-10-04 01:07:41,15.05,1.0,61.42,64.84,1,0,baixo,0.0
173,6,3,temperatura,2025-10-04 01:07:58,15.33,1.0,59.71,64.84,1,0,baixo,0.0
177,6,3,temperatura,2025-10-04 01:09:01,16.38,1.0,52.71,90.21,1,0,baixo,0.0
183,6,3,temperatura,2025-10-04 01:09:32,16.9,1.0,55.71,56.6,1,0,baixo,0.0
188,6,3,temperatura,2025-10-04 01:09:48,17.17,1.0,57.75,56.6,1,0,baixo,0.0
191,6,3,temperatura,2025-10-04 01:09:54,17.27,1.0,64.05,56.6,0,0,baixo,0.0
198,6,3,temperatura,2025-10-04 01:10:12,17.57,1.0,62.96,64.89,0,0,baixo,0.0
203,6,3,temperatura,2025-10-04 01:10:24,17.77,1.0,61.11,52.41,0,0,baixo,0.0
208,6,3,temperatura,2025-10-04 01:10:35,17.95,1.0,51.01,52.41,0,0,baixo,0.0
230,6,3,temperatura,2025-10-04 01:11:22,18.73,1.0,53.61,60.6,1,0,baixo,0.0
240,6,3,temperatura,2025-10-04 01:11:43,19.08,1.0,61.48,60.6,1,0,baixo,0.0
243,6,3,temperatura,2025-10-04 01:11:49,19.18,1.0,63.34,60.6,1,0,baixo,0.0
254,6,3,temperatura,2025-10-04 01:12:11,19.55,1.0,85.0,91.2,1,0,baixo,0.0
255,6,3,temperatura,2025-10-04 01:12:13,19.58,1.0,53.52,91.2,1,0,baixo,0.0
261,6,3,temperatura,2025-10-04 01:12:26,19.8,1.0,56.62,60.72,1,0,baixo,0.0
267,6,3,temperatura,2025-10-04 01:12:38,20.0,1.0,94.83,50.44,1,0,baixo,0.0
269,6,3,temperatura,2025-10-04 01:12:42,20.07,1.0,64.71,50.44,1,0,baixo,0.0
270,6,3,temperatura,2025-10-04 01:12:44,20.1,1.0,92.73,50.44,1,0,baixo,0.0
275,6,3,temperatura,2025-10-04 01:12:54,20.27,1.0,57.47,51.28,1,0,baixo,0.0
279,6,3,temperatura,2025-10-04 01:13:02,20.4,1.0,52.6,51.06,1,0,baixo,0.0
281,6,3,temperatura,2025-10-04 01:13:06,20.47,1.0,50.9,62.71,1,0,baixo,0.0
290,6,3,temperatura,2025-10-04 01:13:24,20.77,1.0,53.55,61.07,1,0,baixo,0.0
296,6,3,temperatura,2025-10-04 01:13:37,20.98,1.0,62.91,64.04,1,0,baixo,0.0
309,6,3,temperatura,2025-10-04 01:14:03,21.42,1.0,53.09,61.76,0,0,baixo,0.0
329,6,3,temperatura,2025-10-04 01:14:43,22.08,1.0,55.94,55.42,0,0,baixo,0.0
336,6,3,temperatura,2025-10-04 01:14:58,22.33,1.0,62.7,51.27,0,0,baixo,0.0
340,6,3,temperatura,2025-10-04 01:15:06,22.47,1.0,57.74,51.27,0,0,baixo,0.0
352,6,3,temperatura,2025-10-04 01:15:30,22.87,1.0,50.4,53.85,0,0,baixo,0.0
353,6,3,temperatura,2025-10-04 01:15:32,22.9,1.0,57.65,53.85,0,0,baixo,0.0
357,6,3,temperatura,2025-10-04 01:15:40,23.03,1.0,55.02,52.77,0,0,baixo,0.0
358,6,3,temperatura,2025-10-04 01:15:42,23.07,1.0,60.93,52.77,0,0,baixo,0.0
364,6,3,temperatura,2025-10-04 01:17:52,25.23,1.0,60.38,52.71,0,0,baixo,0.0
378,6,3,temperatura,2025-10-04 01:18:20,25.7,1.0,57.44,55.98,0,0,baixo,0.0
380,6,3,temperatura,2025-10-04 01:18:25,25.78,1.0,56.23,55.98,0,0,baixo,0.0
381,6,3,temperatura,2025-10-04 01:18:27,25.82,1.0,52.16,55.98,0,0,baixo,0.0
382,6,3,temperatura,2025-10-04 01:19:34,26.93,1.0,96.88,55.98,1,0,baixo,0.0
402,6,3,temperatura,2025-10-04 01:20:15,27.62,1.0,64.44,51.42,1,0,baixo,0.0
424,6,3,temperatura,2025-10-04 01:21:00,28.37,1.0,50.98,64.28,0,0,baixo,0.0
434,6,3,temperatura,2025-10-04 01:21:20,28.7,1.0,63.62,64.57,1,0,baixo,0.0
437,6,3,temperatura,2025-10-04 01:21:26,28.8,1.0,59.44,50.79,1,0,baixo,0.0
448,6,3,temperatura,2025-10-04 01:21:48,29.17,1.0,57.95,54.22,1,0,baixo,0.0
452,6,3,temperatura,2025-10-04 01:21:56,29.3,1.0,63.15,54.22,1,0,baixo,0.0
456,6,3,temperatura,2025-10-04 01:22:04,29.43,1.0,54.75,54.22,1,0,baixo,0.0
461,6,3,temperatura,2025-10-04 01:22:15,29.62,1.0,54.16,62.15,1,0,baixo,0.0
470,6,3,temperatura,2025-10-04 01:22:33,29.92,1.0,55.5,60.31,1,0,baixo,0.0
471,6,3,temperatura,2025-10-04 01:22:35,29.95,1.0,60.67,60.31,1,0,baixo,0.0
473,6,3,temperatura,2025-10-04 01:22:39,30.02,1.0,53.27,60.31,1,0,baixo,0.0
474,6,3,temperatura,2025-10-04 01:22:41,30.05,1.0,57.69,60.31,1,0,baixo,0.0
475,6,3,temperatura,2025-10-04 01:22:43,30.08,1.0,57.09,60.31,1,0,baixo,0.0
480,6,3,temperatura,2025-10-04 01:22:53,30.25,1.0,56.79,60.31,1,0,baixo,0.0
483,6,3,temperatura,2025-10-04 01:22:59,30.35,1.0,63.17,60.31,1,0,baixo,0.0
484,6,3,temperatura,2025-10-04 01:23:01,30.38,1.0,64.98,60.31,1,0,baixo,0.0
493,6,3,temperatura,2025-10-04 01:23:19,30.68,1.0,54.37,52.41,1,0,baixo,0.0
497,6,3,temperatura,2025-10-04 01:23:27,30.82,1.0,56.41,52.41,1,0,baixo,0.0
500,6,3,temperatura,2025-10-04 01:23:33,30.92,1.0,51.63,52.41,1,0,baixo,0.0
503,6,3,temperatura,2025-10-04 01:23:40,31.03,1.0,59.29,52.41,1,0,baixo,0.0
512,6,3,temperatura,2025-10-04 01:24:18,31.67,1.0,57.12,58.34,1,0,baixo,0.0
516,6,3,temperatura,2025-10-04 01:24:26,31.8,1.0,99.58,58.34,1,0,baixo,0.0
521,6,3,temperatura,2025-10-04 01:24:36,31.97,1.0,61.62,59.74,1,0,baixo,0.0
523,6,3,temperatura,2025-10-04 01:24:40,32.03,1.0,91.91,59.74,1,0,baixo,0.0
531,6,3,temperatura,2025-10-04 01:30:56,38.3,1.0,98.67,59.74,1,0,baixo,0.0
536,6,3,temperatura,2025-10-04 01:31:06,38.47,1.0,56.7,53.29,1,0,baixo,0.0
541,6,3,temperatura,2025-10-04 01:31:17,38.65,1.0,52.36,62.84,1,0,baixo,0.0
545,6,3,temperatura,2025-10-04 01:31:25,38.78,1.0,58.73,54.58,1,0,baixo,0.0
548,6,3,temperatura,2025-10-04 01:31:31,38.88,1.0,50.6,55.66,1,0,baixo,0.0
561,6,3,temperatura,2025-10-04 01:35:19,42.68,1.0,60.64,51.19,0,0,baixo,0.0
570,6,3,temperatura,2025-10-04 01:35:37,42.98,1.0,58.61,51.19,0,0,baixo,0.0
572,6,3,temperatura,2025-10-04 01:35:41,43.05,1.0,62.16,51.19,0,0,baixo,0.0
578,6,3,temperatura,2025-10-04 01:35:53,43.25,1.0,53.96,55.15,0,0,baixo,0.0
584,6,3,temperatura,2025-10-04 01:36:05,43.45,1.0,57.77,64.16,0,0,baixo,0.0
587,6,3,temperatura,2025-10-04 01:36:11,43.55,1.0,52.0,64.16,0,0,baixo,0.0
592,6,3,temperatura,2025-10-04 01:45:09,52.52,1.0,55.36,64.16,0,0,baixo,0.0
597,6,3,temperatura,2025-10-04 01:45:19,52.68,1.0,64.35,53.89,0,0,baixo,0.0
605,6,3,temperatura,2025-10-04 01:45:35,52.95,1.0,50.89,53.89,0,0,baixo,0.0
616,6,3,temperatura,2025-10-04 01:45:58,53.33,1.0,62.56,50.75,0,0,baixo,0.0
617,6,3,temperatura,2025-10-04 01:46:00,53.37,1.0,63.61,50.75,0,0,baixo,0.0
635,6,3,temperatura,2025-10-04 01:46:36,53.97,1.0,51.38,52.46,0,0,baixo,0.0
636,6,3,temperatura,2025-10-04 01:46:38,54.0,1.0,51.2,52.46,0,0,baixo,0.0
644,6,3,temperatura,2025-10-04 01:46:54,54.27,1.0,54.62,52.46,0,0,baixo,0.0
646,6,3,temperatura,2025-10-04 01:46:58,54.33,1.0,55.11,60.67,0,0,baixo,0.0
649,6,3,temperatura,2025-10-04 01:47:04,54.43,1.0,52.27,50.33,0,0,baixo,0.0
660,6,3,temperatura,2025-10-04 01:47:26,54.8,1.0,61.88,50.33,1,0,baixo,0.0
661,6,3,temperatura,2025-10-04 01:47:29,54.85,1.0,54.74,50.33,1,0,baixo,0.0
662,6,3,temperatura,2025-10-04 01:47:31,54.88,1.0,59.83,50.33,1,0,baixo,0.0
663,6,3,temperatura,2025-10-04 01:47:33,54.92,1.0,50.99,50.33,1,0,baixo,0.0
667,6,3,temperatura,2025-10-04 01:47:41,55.05,1.0,56.11,51.06,1,0,baixo,0.0
674,6,3,temperatura,2025-10-04 01:47:55,55.28,1.0,54.23,51.06,1,0,baixo,0.0
683,6,3,temperatura,2025-10-04 01:48:13,55.58,1.0,61.31,96.77,1,0,baixo,0.0
687,6,3,temperatura,2025-10-04 01:48:21,55.72,1.0,53.16,96.77,1,0,baixo,0.0
691,6,3,temperatura,2025-10-04 01:48:29,55.85,1.0,54.08,96.77,1,0,baixo,0.0
704,6,3,temperatura,2025-10-04 01:48:56,56.3,1.0,53.37,96.77,1,0,baixo,0.0
705,6,3,temperatura,2025-10-04 01:48:58,56.33,1.0,63.62,96.77,1,0,baixo,0.0
712,6,3,temperatura,2025-10-04 01:49:12,56.57,1.0,90.49,54.69,1,0,baixo,0.0
714,6,3,temperatura,2025-10-04 01:49:16,56.63,1.0,87.06,54.69,1,0,baixo,0.0
717,6,3,temperatura,2025-10-04 01:49:22,56.73,1.0,54.92,54.69,1,0,baixo,0.0
726,6,3,temperatura,2025-10-04 01:49:40,57.03,1.0,61.62,56.11,1,0,baixo,0.0
735,6,3,temperatura,2025-10-04 01:49:58,57.33,1.0,60.71,62.68,1,0,baixo,0.0
739,6,3,temperatura,2025-10-04 01:50:06,57.47,1.0,57.91,62.68,1,0,baixo,0.0
742,6,3,temperatura,2025-10-04 01:50:13,57.58,1.0,60.45,62.68,1,0,baixo,0.0
749,6,3,temperatura,2025-10-04 01:50:27,57.82,1.0,56.0,62.68,1,0,baixo,0.0
758,6,3,temperatura,2025-10-04 01:50:45,58.12,1.0,63.5,52.29,1,0,baixo,0.0
761,6,3,temperatura,2025-10-04 01:50:51,58.22,1.0,61.45,52.29,1,0,baixo,0.0
775,6,3,temperatura,2025-10-04 01:51:19,58.68,1.0,55.17,91.27,1,0,baixo,0.0
780,6,3,temperatura,2025-10-04 01:51:29,58.85,1.0,54.71,91.27,1,0,baixo,0.0
782,6,3,temperatura,2025-10-04 01:51:34,58.93,1.0,61.49,91.27,1,0,baixo,0.0
788,6,3,temperatura,2025-10-04 01:51:46,59.13,1.0,56.25,91.27,1,0,baixo,0.0
791,6,3,temperatura,2025-10-04 01:51:52,59.23,1.0,53.53,91.27,1,0,baixo,0.0
802,6,3,temperatura,2025-10-04 01:52:14,59.6,1.0,64.1,63.07,1,0,baixo,0.0
804,6,3,temperatura,2025-10-04 01:52:18,59.67,1.0,50.03,63.07,1,0,baixo,0.0
822,6,3,temperatura,2025-10-04 01:52:55,60.28,1.0,64.53,87.0,1,0,baixo,0.0
824,6,3,temperatura,2025-10-04 01:52:59,60.35,1.0,53.87,87.0,1,0,baixo,0.0
840,6,3,temperatura,2025-10-04 01:53:31,60.88,1.0,93.31,56.15,1,0,baixo,0.0
855,6,3,temperatura,2025-10-04 01:54:01,61.38,1.0,54.41,96.98,1,0,baixo,0.0
868,6,3,temperatura,2025-10-04 01:54:28,61.83,1.0,86.86,58.37,1,0,baixo,0.0
871,6,3,temperatura,2025-10-04 01:54:34,61.93,1.0,53.47,58.37,1,0,baixo,0.0
875,6,3,temperatura,2025-10-04 01:54:42,62.07,1.0,50.47,58.37,1,0,baixo,0.0
878,6,3,temperatura,2025-10-04 01:54:48,62.17,1.0,57.95,86.67,1,0,baixo,0.0
882,6,3,temperatura,2025-10-04 01:54:56,62.3,1.0,52.61,92.61,1,0,baixo,0.0
885,6,3,temperatura,2025-10-04 01:55:02,62.4,1.0,53.68,89.81,1,0,baixo,0.0
889,6,3,temperatura,2025-10-04 01:55:10,62.53,1.0,62.05,89.81,1,0,baixo,0.0
892,6,3,temperatura,2025-10-04 01:55:16,62.63,1.0,52.24,54.54,1,0,baixo,0.0
902,6,3,temperatura,2025-10-04 01:55:36,62.97,1.0,50.86,52.23,1,0,baixo,0.0
911,6,3,temperatura,2025-10-04 01:55:55,63.28,1.0,58.2,91.53,1,0,baixo,0.0
917,6,3,temperatura,2025-10-04 01:56:07,63.48,1.0,50.81,91.53,1,0,baixo,0.0
935,6,3,temperatura,2025-10-04 01:56:43,64.08,1.0,62.72,91.53,1,0,baixo,0.0
940,6,3,temperatura,2025-10-04 01:56:53,64.25,1.0,62.12,64.82,1,0,baixo,0.0
941,6,3,temperatura,2025-10-04 01:56:55,64.28,1.0,55.09,64.82,1,0,baixo,0.0
944,6,3,temperatura,2025-10-04 01:57:01,64.38,1.0,61.08,99.78,1,0,baixo,0.0
945,6,3,temperatura,2025-10-04 01:57:03,64.42,1.0,51.17,99.78,1,0,baixo,0.0
946,6,3,temperatura,2025-10-04 01:57:05,64.45,1.0,93.96,99.78,1,0,baixo,0.0
951,6,3,temperatura,2025-10-04 01:57:16,64.63,1.0,54.54,60.71,1,0,baixo,0.0
952,6,3,temperatura,2025-10-04 01:57:18,64.67,1.0,55.19,60.71,1,0,baixo,0.0
953,6,3,temperatura,2025-10-04 01:57:20,64.7,1.0,55.2,60.71,1,0,baixo,0.0
956,6,3,temperatura,2025-10-04 01:57:26,64.8,1.0,51.17,54.53,1,0,baixo,0.0
959,6,3,temperatura,2025-10-04 01:57:32,64.9,1.0,93.35,54.69,1,0,baixo,0.0
961,6,3,temperatura,2025-10-04 01:57:36,64.97,1.0,52.92,54.69,1,0,baixo,0.0
968,6,3,temperatura,2025-10-04 01:57:50,65.2,1.0,63.91,54.69,1,0,baixo,0.0
971,6,3,temperatura,2025-10-04 01:57:56,65.3,1.0,55.05,54.69,1,0,baixo,0.0
973,6,3,temperatura,2025-10-04 01:58:00,65.37,1.0,61.05,54.69,1,0,baixo,0.0
976,6,3,temperatura,2025-10-04 01:58:06,65.47,1.0,53.42,54.69,1,0,baixo,0.0
978,6,3,temperatura,2025-10-04 01:58:10,65.53,1.0,54.45,54.69,1,0,baixo,0.0
990,6,3,temperatura,2025-10-04 01:58:35,65.95,1.0,55.45,54.69,0,0,baixo,0.0
996,6,3,temperatura,2025-10-04 01:58:47,66.15,1.0,54.66,55.71,0,0,baixo,0.0
997,6,3,temperatura,2025-10-04 01:58:49,66.18,1.0,60.77,55.71,0,0,baixo,0.0
1017,6,3,temperatura,2025-10-04 01:59:29,66.85,1.0,55.39,63.38,0,0,baixo,0.0
1025,6,3,temperatura,2025-10-04 01:59:45,67.12,1.0,63.79,63.38,0,0,baixo,0.0
1042,6,3,temperatura,2025-10-04 02:00:20,67.7,1.0,60.94,63.35,0,0,baixo,0.0
1046,6,3,temperatura,2025-10-04 02:00:28,67.83,1.0,50.48,63.35,0,0,baixo,0.0
1058,6,3,temperatura,2025-10-04 02:00:52,68.23,1.0,52.47,61.55,1,0,baixo,0.0
1060,6,3,temperatura,2025-10-04 02:00:56,68.3,1.0,63.85,61.55,1,0,baixo,0.0
1063,6,3,temperatura,2025-10-04 02:01:03,68.42,1.0,63.52,59.35,1,0,baixo,0.0
1076,6,3,temperatura,2025-10-04 02:01:29,68.85,1.0,95.1,57.1,1,0,baixo,0.0
1079,6,3,temperatura,2025-10-04 02:01:35,68.95,1.0,53.25,59.73,1,0,baixo,0.0
1091,6,3,temperatura,2025-10-04 02:01:59,69.35,1.0,58.19,63.2,1,0,baixo,0.0
1104,6,3,temperatura,2025-10-04 02:02:51,70.22,1.0,60.41,63.2,1,0,baixo,0.0
1121,6,3,temperatura,2025-10-04 02:03:31,70.88,1.0,64.94,54.09,1,0,baixo,0.0
1122,6,3,temperatura,2025-10-04 02:03:33,70.92,1.0,64.42,54.09,1,0,baixo,0.0
1126,6,3,temperatura,2025-10-04 02:03:42,71.07,1.0,64.75,54.09,1,0,baixo,0.0
1140,6,3,temperatura,2025-10-04 02:04:12,71.57,1.0,63.85,63.24,1,0,baixo,0.0
1149,6,3,temperatura,2025-10-04 02:04:36,71.97,1.0,91.02,58.02,1,0,baixo,0.0
1159,6,3,temperatura,2025-10-04 02:05:13,72.58,1.0,63.89,58.02,1,0,baixo,0.0
1161,6,3,temperatura,2025-10-04 02:05:18,72.67,1.0,58.98,58.02,1,0,baixo,0.0
1164,6,3,temperatura,2025-10-04 02:05:27,72.82,1.0,59.11,58.02,1,0,baixo,0.0
1171,6,3,temperatura,2025-10-04 02:05:44,73.1,1.0,56.12,52.06,0,0,baixo,0.0
1182,6,3,temperatura,2025-10-04 02:06:09,73.52,1.0,55.75,50.75,0,0,baixo,0.0
1197,6,3,temperatura,2025-10-04 02:07:58,75.33,1.0,61.34,52.14,0,0,baixo,0.0
1199,6,3,temperatura,2025-10-04 02:08:02,75.4,1.0,63.21,53.32,0,0,baixo,0.0
1200,6,3,temperatura,2025-10-04 02:08:04,75.43,1.0,62.12,53.32,0,0,baixo,0.0
1201,6,3,temperatura,2025-10-04 02:08:06,75.47,1.0,62.91,53.32,0,0,baixo,0.0
1210,6,3,temperatura,2025-10-04 02:12:18,79.67,1.0,53.77,53.73,0,0,baixo,0.0
